product_id,product_name,brand,category,cocoa_percent,weight_g
P0001,White Chocolate 80%,Mars,Truffle,80,120
P0002,Dark Chocolate 70%,Cadbury,Praline,70,100
P0003,Truffle Chocolate 70%,Hershey,Praline,70,120
P0004,Milk Chocolate 50%,Mars,Praline,50,80
P0005,White Chocolate 70%,Ferrero,White,70,50
P0006,Milk Chocolate 50%,Hershey,Dark,50,50
P0007,Praline Chocolate 70%,Cadbury,Praline,70,120
P0008,White Chocolate 90%,Godiva,Dark,90,100
P0009,White Chocolate 50%,Ferrero,Dark,50,80
P0010,Milk Chocolate 70%,Hershey,Truffle,70,50
P0011,Praline Chocolate 90%,Ferrero,Truffle,90,80
P0012,Truffle Chocolate 80%,Mars,Praline,80,200
P0013,White Chocolate 70%,Godiva,Truffle,70,120
P0014,White Chocolate 60%,Mars,Praline,60,100
P0015,Dark Chocolate 50%,Ferrero,Praline,50,50
P0016,Dark Chocolate 90%,Mars,White,90,50
P0017,White Chocolate 50%,Hershey,Milk,50,120
P0018,Dark Chocolate 70%,Ferrero,Dark,70,50
P0019,Dark Chocolate 70%,Mars,White,70,50
P0020,Truffle Chocolate 70%,Godiva,Dark,70,200
P0021,Dark Chocolate 50%,Cadbury,White,50,50
P0022,Praline Chocolate 50%,Hershey,Dark,50,200
P0023,Dark Chocolate 70%,Cadbury,Praline,70,100
P0024,Milk Chocolate 70%,Cadbury,White,70,100
P0025,Praline Chocolate 90%,Lindt,Truffle,90,120
P0026,Dark Chocolate 90%,Godiva,Praline,90,120
P0027,White Chocolate 60%,Mars,White,60,200
P0028,Dark Chocolate 50%,Lindt,Dark,50,200
P0029,Milk Chocolate 60%,Lindt,Milk,60,100
P0030,Praline Chocolate 90%,Lindt,Praline,90,120
P0031,White Chocolate 80%,Godiva,Praline,80,80
P0032,Praline Chocolate 70%,Ferrero,Dark,70,200
P0033,White Chocolate 90%,Hershey,Praline,90,120
P0034,White Chocolate 60%,Godiva,Praline,60,100
P0035,White Chocolate 70%,Hershey,Dark,70,200
P0036,Dark Chocolate 50%,Lindt,Praline,50,50
P0037,Truffle Chocolate 60%,Hershey,White,60,120
P0038,White Chocolate 50%,Cadbury,Milk,50,100
P0039,Truffle Chocolate 90%,Ferrero,White,90,50
P0040,Dark Chocolate 60%,Mars,Praline,60,80
P0041,Milk Chocolate 70%,Cadbury,Praline,70,80
P0042,Praline Chocolate 50%,Ferrero,Truffle,50,120
P0043,Truffle Chocolate 90%,Lindt,Praline,90,200
P0044,White Chocolate 50%,Ferrero,Praline,50,100
P0045,Milk Chocolate 80%,Godiva,Truffle,80,50
P0046,Dark Chocolate 50%,Cadbury,White,50,120
P0047,Truffle Chocolate 70%,Mars,Dark,70,200
P0048,Praline Chocolate 90%,Cadbury,Milk,90,50
P0049,Milk Chocolate 60%,Ferrero,Truffle,60,50
P0050,Praline Chocolate 60%,Ferrero,Truffle,60,50
P0051,Milk Chocolate 80%,Lindt,Truffle,80,200
P0052,Dark Chocolate 90%,Cadbury,Praline,90,100
P0053,Milk Chocolate 60%,Ferrero,White,60,100
P0054,Truffle Chocolate 80%,Lindt,Praline,80,50
P0055,Milk Chocolate 60%,Lindt,Milk,60,100
P0056,Dark Chocolate 50%,Lindt,Praline,50,120
P0057,Truffle Chocolate 90%,Cadbury,Milk,90,80
P0058,Truffle Chocolate 80%,Lindt,Dark,80,120
P0059,Praline Chocolate 50%,Godiva,White,50,80
P0060,Milk Chocolate 70%,Mars,Praline,70,120
P0061,Truffle Chocolate 50%,Lindt,Milk,50,200
P0062,Truffle Chocolate 80%,Mars,Dark,80,120
P0063,Praline Chocolate 90%,Lindt,White,90,100
P0064,Dark Chocolate 50%,Ferrero,Milk,50,200
P0065,White Chocolate 80%,Ferrero,Dark,80,80
P0066,White Chocolate 80%,Ferrero,Praline,80,80
P0067,Praline Chocolate 80%,Mars,Praline,80,120
P0068,Praline Chocolate 50%,Hershey,Truffle,50,80
P0069,White Chocolate 90%,Cadbury,Milk,90,120
P0070,White Chocolate 90%,Ferrero,Milk,90,200
P0071,Praline Chocolate 70%,Cadbury,Dark,70,100
P0072,Truffle Chocolate 90%,Ferrero,White,90,100
P0073,Milk Chocolate 50%,Mars,Praline,50,80
P0074,Dark Chocolate 90%,Hershey,Truffle,90,80
P0075,Praline Chocolate 70%,Godiva,White,70,200
P0076,White Chocolate 60%,Mars,Truffle,60,50
P0077,Truffle Chocolate 70%,Cadbury,Praline,70,100
P0078,Dark Chocolate 60%,Cadbury,White,60,120
P0079,White Chocolate 80%,Hershey,Praline,80,50
P0080,Praline Chocolate 70%,Hershey,White,70,200
P0081,Truffle Chocolate 90%,Cadbury,White,90,100
P0082,Praline Chocolate 60%,Ferrero,Milk,60,120
P0083,Truffle Chocolate 70%,Cadbury,White,70,200
P0084,Truffle Chocolate 50%,Hershey,White,50,100
P0085,Truffle Chocolate 80%,Hershey,White,80,50
P0086,Truffle Chocolate 80%,Cadbury,Truffle,80,120
P0087,Truffle Chocolate 60%,Godiva,Dark,60,100
P0088,White Chocolate 90%,Lindt,Truffle,90,100
P0089,Dark Chocolate 70%,Godiva,White,70,200
P0090,Dark Chocolate 50%,Hershey,Praline,50,120
P0091,Dark Chocolate 60%,Cadbury,Dark,60,200
P0092,Truffle Chocolate 60%,Lindt,Praline,60,50
P0093,Milk Chocolate 90%,Cadbury,White,90,80
P0094,Dark Chocolate 50%,Ferrero,Dark,50,200
P0095,Praline Chocolate 50%,Ferrero,Praline,50,80
P0096,White Chocolate 50%,Hershey,Truffle,50,100
P0097,Milk Chocolate 80%,Godiva,Milk,80,50
P0098,Truffle Chocolate 50%,Mars,Milk,50,200
P0099,White Chocolate 80%,Lindt,White,80,120
P0100,Truffle Chocolate 50%,Ferrero,Milk,50,200
P0101,Milk Chocolate 70%,Hershey,Praline,70,100
P0102,Dark Chocolate 50%,Cadbury,Truffle,50,50
P0103,Praline Chocolate 50%,Ferrero,White,50,100
P0104,Praline Chocolate 80%,Godiva,Truffle,80,120
P0105,Milk Chocolate 80%,Mars,White,80,100
P0106,Milk Chocolate 50%,Lindt,White,50,50
P0107,Truffle Chocolate 80%,Ferrero,Truffle,80,120
P0108,Dark Chocolate 60%,Lindt,Truffle,60,100
P0109,Truffle Chocolate 50%,Godiva,Dark,50,50
P0110,White Chocolate 50%,Godiva,Milk,50,80
P0111,White Chocolate 80%,Cadbury,Dark,80,50
P0112,Dark Chocolate 50%,Cadbury,Truffle,50,80
P0113,Truffle Chocolate 80%,Mars,White,80,50
P0114,Milk Chocolate 90%,Hershey,Dark,90,80
P0115,Milk Chocolate 90%,Hershey,Milk,90,50
P0116,Dark Chocolate 70%,Ferrero,Dark,70,100
P0117,Dark Chocolate 50%,Mars,White,50,50
P0118,Milk Chocolate 70%,Godiva,Praline,70,120
P0119,Truffle Chocolate 50%,Ferrero,White,50,100
P0120,Milk Chocolate 90%,Mars,Dark,90,100
P0121,White Chocolate 60%,Mars,Praline,60,50
P0122,White Chocolate 70%,Lindt,Milk,70,120
P0123,Praline Chocolate 50%,Cadbury,White,50,50
P0124,Truffle Chocolate 80%,Lindt,Praline,80,100
P0125,Milk Chocolate 60%,Lindt,Truffle,60,50
P0126,White Chocolate 50%,Cadbury,Truffle,50,200
P0127,Praline Chocolate 90%,Mars,White,90,80
P0128,White Chocolate 80%,Godiva,Dark,80,50
P0129,Truffle Chocolate 90%,Cadbury,White,90,80
P0130,Praline Chocolate 70%,Ferrero,Milk,70,100
P0131,Dark Chocolate 80%,Hershey,Dark,80,80
P0132,Dark Chocolate 70%,Lindt,Milk,70,50
P0133,Milk Chocolate 90%,Lindt,Dark,90,100
P0134,Praline Chocolate 70%,Mars,Praline,70,50
P0135,White Chocolate 80%,Godiva,Praline,80,200
P0136,Dark Chocolate 90%,Mars,Milk,90,200
P0137,Praline Chocolate 80%,Cadbury,White,80,100
P0138,Milk Chocolate 80%,Mars,White,80,120
P0139,Dark Chocolate 50%,Godiva,Praline,50,100
P0140,Dark Chocolate 80%,Lindt,Milk,80,120
P0141,Dark Chocolate 90%,Mars,Praline,90,80
P0142,Praline Chocolate 70%,Lindt,Dark,70,200
P0143,White Chocolate 90%,Godiva,Milk,90,50
P0144,Milk Chocolate 60%,Cadbury,Praline,60,50
P0145,White Chocolate 70%,Godiva,Praline,70,50
P0146,White Chocolate 50%,Mars,Dark,50,50
P0147,Dark Chocolate 60%,Mars,White,60,120
P0148,White Chocolate 50%,Hershey,Dark,50,200
P0149,Milk Chocolate 80%,Lindt,Dark,80,80
P0150,Milk Chocolate 50%,Hershey,Praline,50,100
P0151,Milk Chocolate 70%,Hershey,White,70,200
P0152,Milk Chocolate 70%,Lindt,Praline,70,200
P0153,White Chocolate 70%,Cadbury,White,70,50
P0154,Milk Chocolate 70%,Ferrero,Praline,70,200
P0155,Dark Chocolate 80%,Mars,Truffle,80,50
P0156,Dark Chocolate 60%,Cadbury,White,60,200
P0157,Dark Chocolate 80%,Cadbury,Truffle,80,200
P0158,Truffle Chocolate 80%,Godiva,Dark,80,100
P0159,Truffle Chocolate 70%,Godiva,Milk,70,100
P0160,Praline Chocolate 90%,Hershey,Dark,90,100
P0161,Praline Chocolate 60%,Ferrero,Dark,60,50
P0162,Dark Chocolate 60%,Cadbury,White,60,100
P0163,White Chocolate 70%,Lindt,White,70,200
P0164,Dark Chocolate 80%,Lindt,White,80,100
P0165,Praline Chocolate 70%,Godiva,Dark,70,50
P0166,Milk Chocolate 90%,Mars,White,90,80
P0167,Truffle Chocolate 80%,Godiva,White,80,200
P0168,Truffle Chocolate 50%,Ferrero,Praline,50,80
P0169,Milk Chocolate 60%,Lindt,White,60,80
P0170,Truffle Chocolate 50%,Ferrero,Praline,50,50
P0171,Dark Chocolate 50%,Mars,Dark,50,50
P0172,Truffle Chocolate 80%,Lindt,Dark,80,200
P0173,Dark Chocolate 60%,Lindt,Praline,60,50
P0174,Dark Chocolate 90%,Lindt,White,90,100
P0175,White Chocolate 70%,Cadbury,Praline,70,100
P0176,Truffle Chocolate 90%,Lindt,Praline,90,50
P0177,Praline Chocolate 50%,Ferrero,Dark,50,100
P0178,Praline Chocolate 80%,Hershey,Truffle,80,200
P0179,White Chocolate 90%,Ferrero,Dark,90,100
P0180,Truffle Chocolate 80%,Hershey,Praline,80,80
P0181,Praline Chocolate 50%,Ferrero,Milk,50,50
P0182,Praline Chocolate 60%,Mars,Truffle,60,120
P0183,White Chocolate 50%,Mars,Praline,50,120
P0184,Dark Chocolate 60%,Ferrero,Truffle,60,50
P0185,Milk Chocolate 70%,Ferrero,Praline,70,100
P0186,Dark Chocolate 60%,Godiva,Praline,60,50
P0187,Praline Chocolate 50%,Godiva,Truffle,50,120
P0188,Praline Chocolate 50%,Cadbury,Dark,50,120
P0189,Milk Chocolate 50%,Godiva,Truffle,50,100
P0190,Milk Chocolate 70%,Lindt,Dark,70,200
P0191,Truffle Chocolate 70%,Godiva,White,70,100
P0192,Milk Chocolate 50%,Ferrero,Dark,50,200
P0193,White Chocolate 90%,Cadbury,Dark,90,80
P0194,Truffle Chocolate 90%,Godiva,Milk,90,200
P0195,White Chocolate 90%,Cadbury,Dark,90,120
P0196,White Chocolate 60%,Mars,Praline,60,80
P0197,Truffle Chocolate 90%,Hershey,Truffle,90,120
P0198,Dark Chocolate 90%,Ferrero,White,90,80
P0199,Dark Chocolate 70%,Hershey,White,70,80
P0200,Milk Chocolate 50%,Cadbury,Milk,50,100
